token,token_lower,chapter_idx,count
расправляя,расправляя,31,1
пухлою,пухлою,31,1
рукой,рукой,31,2
мокрые,мокрые,31,1
пота,пота,31,1
волосы,волосы,31,1
положили,положили,31,2
господин,господин,31,2
зажигайт,зажигайт,31,2
служба,служба,31,1
привычка,привычка,31,1
строго,строго,31,2
исполняйт,исполняйт,31,1
сказали,сказали,31,2
зажгут,зажгут,31,5
святым,святым,31,1
духом,духом,31,1
могу,могу,31,1
знайт,знайт,31,1
махнув,махнув,31,1
здесь,здесь,31,1
жеркову,жеркову,31,1
однако,однако,31,1
отсырел,отсырел,31,1
выжму,выжму,31,1
продолжал,продолжал,31,1
обиженным,обиженным,31,1
тоном,тоном,31,2
перебил,перебил,31,1
торопиться,торопиться,31,1
пододвинет,пододвинет,31,1
орудия,орудия,31,6
картечный,картечный,31,2
выстрел,выстрел,31,3
молча,молча,31,1
посмотрел,посмотрел,31,1
свитского,свитского,31,2
офицера,офицера,31,3
толстого,толстого,31,1
нахмурился,нахмурился,31,1
буду,буду,31,1
торжественным,торжественным,31,1
выражал,выражал,31,1
делаемые,делаемые,31,1
неприятности,неприятности,31,1
таки,таки,31,2
сделает,сделает,31,1
должно,должно,31,1
ударив,ударив,31,1
мускулистыми,мускулистыми,31,1
она,она,31,1
всем,всем,31,1
виновата,виновата,31,1
выдвинулся,выдвинулся,31,1
2,2,31,1
му,му,31,1
тому,тому,31,1
самому,самому,31,2
служил,служил,31,1
командою,командою,31,1
скомандовал,скомандовал,31,1
вернуться,вернуться,31,1
есть,есть,31,1
подумал,подумал,31,3
хочет,хочет,31,1
сердце,сердце,31,1
сжалось,сжалось,31,1
кровь,кровь,31,2
бросилась,бросилась,31,1
лицу,лицу,31,1
пускай,пускай,31,1
посмотрит,посмотрит,31,1
трус,трус,31,1
ли,ли,31,2
веселых,веселых,31,1
лицах,лицах,31,1
людей,людей,31,3
появилась,появилась,31,1
серьезная,серьезная,31,1
стояли,стояли,31,3
спуская,спуская,31,2
врага,врага,31,2
желая,желая,31,1
найти,найти,31,1
подтверждение,подтверждение,31,1
своих,своих,31,1
догадок,догадок,31,1
разу,разу,31,1
взглянул,взглянул,31,1
торжественно,торжественно,31,1
послышалась,послышалась,31,1
команда,команда,31,1
живо,живо,31,2
проговорило,проговорило,31,1
голосов,голосов,31,1
цепляясь,цепляясь,31,1
саблями,саблями,31,2
поводья,поводья,31,1
гремя,гремя,31,1
шпорами,шпорами,31,2
торопясь,торопясь,31,1
слезали,слезали,31,2
сами,сами,31,1
зная,зная,31,2
будут,будут,31,1
делать,делать,31,2
крестились,крестились,31,1
некогда,некогда,31,1
боялся,боялся,31,2
замиранием,замиранием,31,2
сердца,сердца,31,2
отстать,отстать,31,1
рука,рука,31,1
дрожала,дрожала,31,1
передавал,передавал,31,1
коноводу,коноводу,31,1
чувствовал,чувствовал,31,1
со,со,31,3
стуком,стуком,31,1
приливает,приливает,31,1
сердцу,сердцу,31,1
заваливаясь,заваливаясь,31,1
крича,крича,31,1
проехал,проехал,31,1
видел,видел,31,1
бежавших,бежавших,31,1
вокруг,вокруг,31,1
цеплявшихся,цеплявшихся,31,1
бренчавших,бренчавших,31,1
носилки,носилки,31,2
чей,чей,31,1
голос,голос,31,2
значит,значит,31,1
