token,token_lower,chapter_idx,count
ближе,ближе,37,1
подбегала,подбегала,37,1
коляске,коляске,37,1
черноволосая,черноволосая,37,1
очень,очень,37,1
тоненькая,тоненькая,37,3
странно,странно,37,1
черноглазая,черноглазая,37,1
девушка,девушка,37,3
желтом,желтом,37,1
ситцевом,ситцевом,37,1
платье,платье,37,1
повязанная,повязанная,37,1
белым,белым,37,2
носовым,носовым,37,1
платком,платком,37,1
которого,которого,37,2
выбивались,выбивались,37,1
пряди,пряди,37,1
расчесавшихся,расчесавшихся,37,1
волос,волос,37,1
кричала,кричала,37,1
узнав,узнав,37,1
чужого,чужого,37,1
взглянув,взглянув,37,1
со,со,37,1
смехом,смехом,37,1
побежала,побежала,37,1
назад,назад,37,1
вдруг,вдруг,37,1
стало,стало,37,1
больно,больно,37,1
день,день,37,1
хорош,хорош,37,1
солнце,солнце,37,1
ярко,ярко,37,2
кругом,кругом,37,1
весело,весело,37,1
эта,эта,37,1
хорошенькая,хорошенькая,37,1
знала,знала,37,1
хотела,хотела,37,1
знать,знать,37,1
про,про,37,1
существование,существование,37,1
довольна,довольна,37,1
счастлива,счастлива,37,2
какою,какою,37,1
своею,своею,37,1
отдельной,отдельной,37,1
верно,верно,37,1
глупою,глупою,37,1
веселою,веселою,37,1
счастливою,счастливою,37,1
жизнию,жизнию,37,1
чему,чему,37,3
она,она,37,6
рада,рада,37,2
чем,чем,37,4
думает,думает,37,3
об,об,37,2
уставе,уставе,37,1
военном,военном,37,1
устройстве,устройстве,37,1
рязанских,рязанских,37,1
оброчных,оброчных,37,1
невольно,невольно,37,1
любопытством,любопытством,37,1
спрашивал,спрашивал,37,2
себя,себя,37,3
андреич,андреич,37,1
1809,1809,37,1
м,м,37,1
году,году,37,1
жил,жил,37,1
отрадном,отрадном,37,1
прежде,прежде,37,1
есть,есть,37,1
принимая,принимая,37,1
почти,почти,37,4
губернию,губернию,37,1
охотами,охотами,37,1
театрами,театрами,37,1
обедами,обедами,37,1
музыкантами,музыкантами,37,1
всякому,всякому,37,1
новому,новому,37,1
гостю,гостю,37,1
рад,рад,37,1
насильно,насильно,37,1
оставил,оставил,37,1
ночевать,ночевать,37,1
продолжение,продолжение,37,1
скучного,скучного,37,1
дня,дня,37,1
занимали,занимали,37,1
старшие,старшие,37,1
хозяева,хозяева,37,1
почетнейшие,почетнейшие,37,1
гостей,гостей,37,1
которыми,которыми,37,1
случаю,случаю,37,1
приближающихся,приближающихся,37,1
именин,именин,37,1
полон,полон,37,1
дом,дом,37,1
старого,старого,37,1
графа,графа,37,1
болконский,болконский,37,1
взглядывая,взглядывая,37,1
наташу,наташу,37,1
смеявшуюся,смеявшуюся,37,1
веселившуюся,веселившуюся,37,1
другою,другою,37,1
молодою,молодою,37,1
половиной,половиной,37,1
общества,общества,37,1
вечером,вечером,37,1
оставшись,оставшись,37,1
новом,новом,37,1
месте,месте,37,1
долго,долго,37,1
мог,мог,37,1
заснуть,заснуть,37,1
читал,читал,37,1
потом,потом,37,1
потушил,потушил,37,1
свечу,свечу,37,1
опять,опять,37,1
зажег,зажег,37,1
ее,ее,37,1
комнате,комнате,37,1
закрытыми,закрытыми,37,1
